01,22,1.9,1.2,95,10,10,19.3,102.24,7
01,23,1.3,0.7,96,8,9,24.1,102.29,7
01,0,1.2,0.6,96,9,7,16.1,102.33,7
01,1,1.4,0.8,96,9,13,12.9,102.40,7
01,2,1.4,1.0,97,6,19,12.9,102.41,7
01,3,0.9,0.3,96,11,7,16.1,102.43,7
01,4,1.0,0.4,96,27,6,19.3,102.45,7
01,5,1.4,0.8,96,36,3,19.3,102.46,7
01,6,1.3,0.7,96,36,1,19.3,102.45,7
01,7,1.4,0.8,96,32,6,16.1,102.46,7
01,8,1.6,0.7,94,11,7,19.3,102.47,7
01,9,2.0,1.0,93,9,9,24.1,102.56,7
01,10,2.5,1.5,93,9,10,24.1,102.52,7
01,11,3.2,1.7,90,9,12,24.1,102.51,7
01,12,3.6,1.8,88,8,4,24.1,102.53,7
01,13,3.7,1.6,86,7,12,24.1,102.44,7
01,14,3.7,1.9,88,9,15,24.1,102.39,7
01,15,3.6,1.6,87,7,9,19.3,102.46,4
01,16,3.3,1.7,89,9,7,19.3,102.48,4
01,17,3.0,1.8,92,8,9,12.9,102.47,4
01,18,3.4,1.6,88,6,13,12.9,102.39,4
01,19,3.0,2.0,93,7,13,12.9,102.39,4
01,20,2.6,1.6,93,7,18,12.9,102.34,4
01,21,2.4,1.5,94,7,12,16.1,102.37,4
01,22,2.5,1.6,94,6,12,16.1,102.41,4
01,23,2.8,1.9,94,6,13,16.1,102.40,4
01,0,2.6,1.9,95,9,10,12.9,102.38,4
01,1,2.5,1.8,95,9,13,16.1,102.40,4
01,2,2.5,1.8,95,9,17,19.3,102.35,4
01,3,2.6,1.9,95,8,14,12.9,102.39,4
01,4,2.5,2.1,97,8,12,9.7,102.41,4
01,5,2.6,2.2,97,9,14,16.1,102.32,4
01,6,2.5,2.1,97,10,22,16.1,102.26,4
01,7,2.5,1.9,96,8,20,16.1,102.25,4
01,8,2.3,1.6,95,9,20,9.7,102.31,3
01,9,2.2,1.5,95,9,20,8.1,102.28,4
01,10,2.2,1.5,95,8,23,8.1,102.25,4
01,11,1.8,1.1,95,8,23,8.1,102.14,4
01,12,2.4,1.7,95,9,23,8.1,101.96,4
01,13,2.8,2.1,95,6,21,8.1,101.82,4
01,14,3.4,2.5,94,7,18,12.9,101.72,4
01,15,3.8,3.1,95,8,13,6.4,101.63,4
01,16,4.3,3.9,97,7,21,4.8,101.56,4
01,17,4.9,4.3,96,6,19,4.8,101.45,3
01,18,5.1,4.5,96,7,22,6.4,101.35,3
01,19,5.5,4.9,96,6,22,6.4,101.22,3
01,20,5.9,5.2,95,6,22,9.7,101.18,3
01,21,6.0,5.4,96,7,16,9.7,101.13,3
01,22,6.4,5.8,96,6,19,6.4,101.14,3
01,23,6.3,5.7,96,6,17,6.4,101.15,3
01,0,6.4,5.7,95,3,16,6.4,101.22,3
01,1,5.4,5.0,97,32,10,9.7,101.35,3
01,2,4.7,3.8,94,30,27,12.9,101.50,4
01,3,5.4,4.7,95,29,18,12.9,101.61,4
01,4,5.3,4.6,95,31,16,12.9,101.72,4
01,5,5.1,4.5,96,32,12,19.3,101.74,4
01,6,5.3,4.7,96,36,2,16.1,101.84,4
01,7,5.2,4.6,96,13,5,12.9,101.92,4
01,8,5.1,4.7,97,9,11,6.4,102.00,4
01,9,4.9,4.6,98,9,10,4.8,102.12,4
01,10,4.7,4.3,97,10,11,6.4,102.18,4
01,11,4.8,4.4,97,8,12,6.4,102.25,3
01,12,5.2,4.8,97,9,16,12.9,102.25,3
01,13,5.6,4.9,95,10,14,12.9,102.30,7
01,14,5.7,5.1,96,9,18,6.4,102.29,6
01,15,5.8,5.4,97,9,11,4.8,102.31,6
01,16,6.1,5.8,98,7,11,3.2,102.30,6
01,17,6.5,6.2,98,9,15,12.9,102.25,6
01,18,7.2,6.8,97,8,14,12.9,102.28,6
01,19,7.6,7.2,97,6,13,12.9,102.28,6
01,20,8.2,7.8,97,10,14,16.1,102.31,6
01,21,8.5,8.1,97,8,12,16.1,102.32,6
01,22,9.2,8.8,97,8,18,12.9,102.33,7
01,23,9.4,9.0,97,10,18,12.9,102.35,7
01,0,9.2,8.9,98,9,16,12.9,102.35,7
01,1,9.6,9.3,98,7,14,12.9,102.40,7
01,2,9.6,9.3,98,8,15,12.9,102.41,7
01,3,10.1,9.5,96,8,11,12.9,102.49,7
01,4,10.2,9.6,96,9,9,12.9,102.51,7
01,5,9.9,9.3,96,9,17,12.9,102.43,7
01,6,9.4,9.0,97,7,10,16.1,102.48,7
01,7,9.8,9.2,96,10,13,19.3,102.50,7
01,8,9.7,9.1,96,7,15,24.1,102.53,7
01,9,9.9,9.1,95,10,10,24.1,102.60,7
01,10,10.5,9.4,93,6,10,24.1,102.64,7
01,11,11.2,10.0,92,10,7,24.1,102.65,7
01,12,10.8,9.6,92,9,8,24.1,102.58,7
01,13,9.4,8.5,94,28,8,24.1,102.51,7
01,14,9.0,7.8,92,29,10,32.2,102.54,7
01,15,8.1,7.2,94,18,8,32.2,102.56,7
01,16,9.3,8.1,92,16,7,32.2,102.58,7
01,17,6.2,5.8,97,30,4,32.2,102.57,7
01,18,6.7,6.4,98,2,3,32.2,102.57,7
01,19,5.8,5.7,99,16,4,32.2,102.59,7
01,20,7.0,6.9,99,11,7,32.2,102.60,7
01,21,5.1,4.8,98,11,0,0.6,102.60,5
01,22,4.2,4.1,99,13,3,0.4,102.59,5
01,23,4.8,4.7,99,14,4,0.6,102.57,5
01,0,4.0,3.9,99,6,4,0.4,102.56,5
01,1,4.7,4.6,99,32,4,1.6,102.58,5
01,2,4.6,4.5,99,27,8,0.2,102.64,5
01,3,3.9,3.8,99,32,8,24.1,102.62,5
01,4,5.2,5.1,99,3,7,24.1,102.58,7
01,5,5.3,5.2,99,6,16,19.3,102.63,7
01,6,5.1,5.0,99,10,5,19.3,102.55,7
01,7,5.5,5.4,99,11,4,19.3,102.58,8
01,8,5.7,5.6,99,30,6,0.6,102.60,5
01,9,5.7,5.6,99,32,4,0.2,102.71,5
01,10,6.6,6.5,99,28,17,2.8,102.71,5
01,11,6.4,6.3,99,29,14,0.6,102.72,5
01,12,6.8,6.7,99,32,14,6.4,102.68,5
01,13,7.0,6.9,99,30,19,24.1,102.62,7
01,14,6.9,6.8,99,32,9,24.1,102.56,7
01,15,6.8,6.7,99,29,15,24.1,102.54,7
01,16,6.5,6.2,98,30,9,24.1,102.55,7
01,17,6.1,5.8,98,32,7,24.1,102.53,7
01,18,5.8,5.5,98,21,7,4.8,102.51,5
01,19,5.6,5.3,98,18,8,4.8,102.52,5
01,20,5.2,5.1,99,18,8,4.8,102.54,5
01,21,5.2,5.1,99,32,8,2.4,102.54,5
01,22,5.1,5.0,99,27,8,0.4,102.58,5
01,23,4.9,4.8,99,32,4,0.6,102.55,5
01,0,4.9,4.8,99,27,8,1.2,102.53,5
01,1,4.7,4.6,99,29,12,16.1,102.50,7
01,2,4.5,4.4,99,30,10,1.6,102.49,5
01,3,4.5,4.4,99,30,11,0.8,102.46,5
01,4,4.6,4.5,99,34,12,1.6,102.41,5
01,5,4.3,4.2,99,28,5,2.4,102.36,5
01,6,3.9,3.8,99,29,7,0.8,102.32,5
01,7,3.9,3.8,99,27,8,0.8,102.32,5
01,8,4.0,3.9,99,33,7,2.0,102.36,5
01,9,4.1,4.0,99,33,7,2.8,102.36,5
01,10,4.0,3.9,99,27,11,2.4,102.38,5
01,11,4.2,4.1,99,31,9,1.0,102.34,5
01,12,4.6,4.5,99,33,7,1.6,102.26,5
01,13,4.3,4.2,99,28,11,1.6,102.21,5
01,14,4.3,4.2,99,32,9,0.6,102.16,5
01,15,4.4,4.3,99,29,10,0.6,102.14,5
01,16,4.2,4.1,99,31,14,0.6,102.13,5
01,17,4.4,4.3,99,29,14,0.8,102.11,5
01,18,4.4,4.3,99,30,12,0.6,102.05,5
01,19,4.4,4.3,99,29,12,0.4,102.07,5
01,20,4.5,4.4,99,30,10,0.4,102.06,5
01,21,4.3,4.2,99,35,8,0.4,102.05,5
01,22,3.3,3.2,99,1,8,0.4,102.04,5
01,23,3.2,3.1,99,36,4,0.2,102.05,5
01,0,3.5,3.4,99,36,4,0.2,102.04,5
01,1,4.2,4.1,99,27,8,0.0,102.05,5
01,2,4.1,4.0,99,34,6,0.2,102.03,5
01,3,3.8,3.7,99,29,9,0.2,102.03,5
01,4,3.6,3.5,99,36,1,0.2,101.99,5
01,5,3.0,2.9,99,36,4,0.2,101.94,5
01,6,2.3,2.2,99,17,7,32.2,101.91,5
01,7,3.1,3.0,99,18,9,32.2,101.87,8
01,8,2.7,2.6,99,13,5,32.2,101.89,8
01,9,3.1,3.0,99,36,2,32.2,101.94,8
01,10,4.1,4.0,99,14,5,32.2,101.93,7
01,11,5.2,5.1,99,11,7,48.3,101.90,7
01,12,6.0,5.1,94,9,11,48.3,101.82,7
01,13,7.9,5.4,84,11,4,48.3,101.79,8
01,14,7.8,4.9,82,16,4,48.3,101.73,8
01,15,6.3,4.8,90,25,3,48.3,101.73,8
01,16,6.4,4.9,90,36,2,48.3,101.69,7
01,17,6.2,4.5,89,36,1,32.2,101.67,7
01,18,6.0,5.0,93,28,11,32.2,101.68,7
01,19,6.4,5.5,94,27,12,32.2,101.65,4
01,20,6.1,5.4,95,30,10,32.2,101.66,4
01,21,6.0,5.3,95,26,8,32.2,101.66,4
01,22,6.2,5.5,95,31,11,32.2,101.67,7
01,23,5.9,5.5,97,32,12,19.3,101.67,4
01,0,5.9,5.5,97,29,3,24.1,101.63,4
01,1,5.9,5.6,98,36,3,24.1,101.63,7
01,2,5.9,5.5,97,28,8,24.1,101.63,4
01,3,5.9,5.6,98,29,8,19.3,101.65,4
01,4,6.0,5.7,98,32,11,12.9,101.63,4
01,5,5.9,5.8,99,32,8,12.9,101.59,6
01,6,5.9,5.8,99,9,8,4.8,101.57,6
01,7,5.7,5.6,99,1,8,2.4,101.61,6
01,8,5.5,5.4,99,10,8,3.2,101.63,6
01,9,5.8,5.7,99,10,8,8.1,101.66,5
01,10,6.1,5.7,97,11,3,12.9,101.70,7
01,11,6.6,5.4,92,11,5,12.9,101.68,7
01,12,6.7,5.0,89,36,3,12.9,101.66,7
01,13,6.2,5.0,92,23,6,12.9,101.64,7
01,14,6.5,5.9,96,29,6,9.7,101.63,5
01,15,6.4,6.0,97,32,3,8.1,101.63,5
01,16,6.5,6.2,98,29,4,1.2,101.65,5
01,17,6.3,6.0,98,27,7,1.6,101.67,5
01,18,6.3,6.0,98,30,5,8.1,101.71,5
01,19,6.4,6.1,98,29,4,8.1,101.72,5
01,20,6.2,5.9,98,27,5,8.1,101.74,5
01,21,6.1,5.8,98,27,5,6.4,101.78,5
01,22,6.4,6.1,98,36,3,6.4,101.80,5
01,23,6.2,5.9,98,36,2,6.4,101.83,5
01,0,6.1,5.8,98,23,5,8.1,101.84,5
01,1,6.2,5.9,98,18,7,4.8,101.84,5
01,2,6.1,6.0,99,23,5,4.8,101.87,5
01,3,6.1,6.0,99,23,11,1.2,101.90,5
01,4,5.9,5.8,99,23,5,1.2,101.91,5
01,5,6.0,5.9,99,36,4,1.2,101.88,6
01,6,6.1,6.0,99,36,4,1.2,101.89,6
01,7,6.0,5.9,99,30,3,1.2,101.91,5
01,8,6.1,6.0,99,36,5,2.4,101.94,5
01,9,6.2,6.1,99,36,0,4.8,102.02,6
01,10,6.5,6.4,99,36,2,4.8,102.09,5
01,11,6.6,6.5,99,19,4,4.0,102.11,5
01,12,6.9,6.8,99,36,3,4.8,102.08,5
01,13,6.6,6.5,99,25,3,6.4,102.08,5
01,14,7.1,7.0,99,36,3,4.8,102.07,6
01,15,7.2,6.8,97,29,4,8.1,102.09,5
01,16,6.9,6.3,96,23,3,9.7,102.12,5
01,17,6.6,6.2,97,28,5,12.9,102.14,5
01,18,6.4,6.0,97,30,9,12.9,102.19,4
01,19,6.5,6.1,97,31,10,12.9,102.23,7
01,20,6.4,6.1,98,31,8,12.9,102.26,6
01,21,6.2,5.9,98,28,5,16.1,102.30,6
01,22,6.1,5.7,97,36,2,12.9,102.34,6
01,23,6.8,6.5,98,36,2,12.9,102.39,6
01,0,6.5,6.1,97,29,8,12.9,102.42,6
01,1,6.6,6.2,97,28,9,19.3,102.47,7
01,2,6.6,6.0,96,36,3,16.1,102.48,7
01,3,6.0,5.6,97,22,5,19.3,102.53,7
01,4,6.4,6.0,97,36,2,12.9,102.53,7
01,5,6.6,6.2,97,5,5,12.9,102.55,7
01,6,6.2,5.9,98,36,2,12.9,102.56,7
01,7,6.2,5.9,98,15,5,8.1,102.59,5
01,8,6.3,6.0,98,36,2,4.8,102.65,5
01,9,6.5,6.1,97,28,5,6.4,102.76,5
01,10,7.0,6.6,97,29,3,6.4,102.81,5
01,11,7.1,6.7,97,28,3,4.8,102.83,5
01,12,8.0,6.6,91,14,3,6.4,102.79,5
01,13,7.9,7.0,94,30,6,6.4,102.81,5
01,14,7.4,5.7,89,30,13,16.1,102.81,5
01,15,7.3,6.4,94,30,8,24.1,102.83,5
01,16,6.8,6.1,95,27,9,24.1,102.85,8
01,17,5.6,5.2,97,28,8,24.1,102.89,8
01,18,4.1,3.8,98,27,9,24.1,102.93,8
01,19,3.9,3.8,99,27,8,3.2,102.94,5
01,20,3.6,3.5,99,27,4,3.2,102.97,5
01,21,3.3,3.2,99,14,4,0.2,102.98,5
01,22,4.1,4.0,99,18,8,24.1,103.05,7
01,23,4.7,4.6,99,21,7,3.2,103.13,5
01,0,5.1,5.0,99,33,5,24.1,103.12,5
01,1,4.7,4.6,99,27,4,24.1,103.13,7
01,2,4.9,4.8,99,4,4,24.1,103.13,7
01,3,4.9,4.8,99,35,4,24.1,103.19,7
01,4,4.8,4.7,99,8,4,24.1,103.20,8
01,5,3.8,3.7,99,15,7,19.3,103.17,8
01,6,4.6,4.5,99,12,4,16.1,103.16,8
01,7,4.7,4.6,99,11,6,9.7,103.18,5
01,8,4.3,4.2,99,9,8,1.2,103.21,5
01,9,4.6,4.5,99,5,4,0.6,103.25,5
01,10,4.4,4.3,99,13,5,1.2,103.24,5
01,11,4.3,4.2,99,18,9,2.4,103.25,5
01,12,3.8,3.7,99,22,7,0.8,103.17,5
01,13,3.7,3.6,99,23,8,0.6,103.13,5
01,14,4.2,4.1,99,23,8,0.6,103.10,5
01,15,4.3,4.2,99,23,8,0.6,103.06,5
01,16,3.5,3.4,99,36,2,32.2,103.03,9
01,17,4.2,4.1,99,26,4,32.2,102.97,9
01,18,3.7,3.6,99,33,3,32.2,102.90,9
01,19,3.9,3.8,99,32,3,32.2,102.87,9
01,20,1.0,0.9,99,32,7,32.2,102.87,9
01,21,2.0,1.9,99,2,8,32.2,102.84,9
01,22,1.5,1.2,98,36,2,32.2,102.82,10
01,23,0.5,0.2,98,8,7,19.3,102.79,10
01,0,-0.1,-0.4,98,12,9,0.4,102.73,1
01,1,-0.6,-0.9,98,9,11,0.8,102.68,1
01,2,-1.4,-1.5,99,8,7,1.2,102.64,5
01,3,-1.6,-1.7,99,9,9,0.8,102.63,1
01,4,-1.1,-1.2,99,14,5,0.8,102.59,1
01,5,-1.4,-1.5,99,10,12,0.8,102.52,1
01,6,-1.4,-1.5,99,9,13,1.6,102.50,1
01,7,-1.2,-1.3,99,9,5,0.8,102.50,1
01,8,-0.7,-0.8,99,9,6,2.0,102.43,5
01,9,0.3,0.2,99,9,9,0.2,102.44,5
01,10,1.2,1.1,99,9,11,0.6,102.43,5
01,11,1.9,1.8,99,9,8,0.4,102.42,5
01,12,3.1,3.0,99,29,8,0.4,102.38,5
01,13,3.8,3.7,99,33,9,24.1,102.30,7
01,14,3.6,3.5,99,19,8,16.1,102.29,7
01,15,3.8,3.5,98,5,5,16.1,102.29,7
01,16,3.9,3.2,95,8,7,32.2,102.26,8
01,17,3.3,2.7,96,14,8,32.2,102.26,8
01,18,2.9,2.2,95,19,5,24.1,102.19,8
01,19,1.1,0.7,97,23,4,24.1,102.20,9
01,20,0.7,0.4,98,27,5,0.8,102.20,5
01,21,0.3,0.2,99,27,4,0.8,102.23,5
01,22,0.6,0.5,99,36,8,24.1,102.28,8
01,23,1.5,1.2,98,36,2,24.1,102.31,8
01,0,1.0,0.7,98,8,15,32.2,102.19,8
01,1,2.0,1.3,95,9,14,32.2,102.09,9
01,2,1.8,0.8,93,12,13,32.2,102.07,9
01,3,1.8,0.5,91,8,9,32.2,102.09,9
01,4,0.9,-0.1,93,11,7,32.2,102.01,9
01,5,-0.3,-1.0,95,36,3,32.2,101.95,9
01,6,1.5,0.6,94,18,4,32.2,101.90,9
01,7,1.5,0.6,94,18,4,32.2,101.90,9
01,8,1.7,0.5,92,9,9,48.3,101.76,11
01,9,3.3,1.7,89,11,11,48.3,101.85,11
01,10,4.4,1.9,84,9,10,48.3,101.78,7
01,11,5.6,3.1,84,9,13,48.3,101.70,7
01,12,5.8,2.6,80,7,12,24.1,101.69,4
01,13,6.9,3.0,76,6,14,24.1,101.54,7
01,14,7.8,3.3,73,6,13,24.1,101.47,7
01,15,7.8,3.7,75,6,14,24.1,101.41,4
01,16,7.4,4.5,82,8,17,24.1,101.27,4
01,17,7.7,5.0,83,7,28,24.1,101.14,4
01,18,7.3,5.6,89,7,14,24.1,101.00,4
01,19,7.6,6.2,91,7,19,24.1,100.83,4
01,20,8.2,6.8,91,9,30,19.3,100.71,4
01,21,8.3,6.9,91,8,28,19.3,100.61,4
01,22,8.5,6.6,88,9,27,24.1,100.53,7
01,23,8.8,6.9,88,12,30,24.1,100.52,4
01,0,9.1,6.6,84,15,35,24.1,100.48,4
01,1,8.4,6.5,88,15,27,24.1,100.50,7
01,2,9.2,6.8,85,16,32,24.1,100.50,7
01,3,9.4,5.6,77,19,35,24.1,100.62,7
01,4,7.8,6.6,92,26,34,24.1,100.86,4
01,5,7.3,6.4,94,28,30,19.3,101.04,4
01,6,7.5,6.3,92,26,32,19.3,101.17,4
01,7,7.5,6.1,91,26,28,24.1,101.29,7
01,8,7.3,5.6,89,26,24,24.1,101.43,7
01,9,7.2,5.4,88,25,28,48.3,101.59,7
01,10,8.1,5.7,85,24,27,48.3,101.77,8
01,11,8.5,6.5,87,20,13,48.3,101.90,8
01,12,9.2,6.0,80,18,15,48.3,101.95,8
01,13,9.9,5.3,73,20,8,48.3,102.01,7
01,14,10.6,5.2,69,20,9,48.3,102.09,7
01,15,10.5,3.8,63,36,1,48.3,102.12,7
01,16,9.9,4.5,69,10,17,48.3,102.16,8
01,17,6.8,3.6,80,10,16,48.3,102.16,8
01,18,8.2,5.7,84,10,12,32.2,102.22,8
01,19,7.5,5.2,85,9,13,32.2,102.21,8
01,20,7.7,5.5,86,9,11,32.2,102.16,8
01,21,7.1,5.4,89,10,12,32.2,102.26,8
01,22,6.7,5.2,90,10,13,32.2,102.27,8
01,23,6.1,4.4,89,9,17,32.2,102.19,8
01,0,6.3,4.1,86,9,14,32.2,102.14,8
01,1,5.6,3.9,89,8,10,32.2,102.04,8
01,2,4.8,3.8,93,9,9,32.2,101.99,8
01,3,3.1,2.4,95,9,13,32.2,101.94,8
01,4,4.7,3.5,92,9,10,32.2,101.88,7
01,5,5.6,4.1,90,8,18,32.2,101.79,7
01,6,5.4,3.7,89,9,14,32.2,101.67,7
01,7,6.3,3.6,83,8,12,32.2,101.58,7
01,8,7.1,3.5,78,6,13,32.2,101.46,7
01,9,7.7,3.4,74,12,13,32.2,101.47,7
01,10,6.3,4.1,86,33,9,24.1,101.54,4
01,11,8.2,3.3,71,6,17,19.3,101.48,4
01,12,8.7,3.8,71,4,15,19.3,101.34,4
01,13,8.8,4.3,73,13,15,24.1,101.25,4
01,14,8.8,4.5,74,7,10,24.1,101.13,4
01,15,6.8,4.5,85,24,10,24.1,101.07,4
01,16,6.3,5.0,91,23,9,24.1,101.00,7
01,17,6.1,4.9,92,16,5,16.1,100.95,4
01,18,6.5,5.3,92,10,10,16.1,100.85,4
01,19,6.2,5.8,97,10,10,12.9,100.65,4
01,20,6.2,5.8,97,10,16,12.9,100.52,4
01,21,6.4,6.0,97,10,18,12.9,100.35,4
01,22,6.6,6.0,96,7,17,12.9,100.17,3
01,23,6.8,6.2,96,9,19,12.9,100.06,4
01,0,7.1,6.5,96,8,25,16.1,99.83,4
01,1,7.1,6.7,97,9,26,12.9,99.72,3
01,2,7.6,7.2,97,11,19,12.9,99.82,2
01,3,8.0,7.6,97,7,15,24.1,100.03,2
01,4,9.2,7.3,88,12,21,24.1,100.18,7
01,5,9.8,7.4,85,15,27,19.3,100.18,4
01,6,9.1,8.4,95,14,35,16.1,100.27,4
01,7,9.4,7.9,90,16,30,24.1,100.31,7
01,8,9.4,6.9,84,18,35,19.3,100.48,4
01,9,9.7,6.4,80,18,31,24.1,100.72,4
01,10,9.3,5.9,79,19,31,24.1,100.94,8
01,11,9.9,4.7,70,19,29,24.1,101.16,8
01,12,8.9,5.1,77,19,31,24.1,101.28,8
01,13,9.0,5.8,80,19,35,24.1,101.36,8
01,14,9.3,5.7,78,19,22,24.1,101.46,8
01,15,9.4,5.6,77,18,22,24.1,101.54,8
01,16,9.0,4.8,75,20,21,24.1,101.62,8
01,17,7.8,4.4,79,19,25,24.1,101.71,8
01,18,7.9,4.7,80,20,26,24.1,101.86,8
01,19,7.5,4.1,79,19,20,24.1,101.94,9
01,20,7.9,4.5,79,16,13,24.1,102.02,9
01,21,8.1,4.2,76,19,18,24.1,102.08,9
01,22,7.8,4.0,77,16,8,24.1,102.17,7
01,23,7.7,3.8,76,16,4,24.1,102.23,7
01,0,7.5,5.0,84,6,9,24.1,102.29,7
01,1,7.3,5.5,88,7,10,19.3,102.31,4
01,2,6.9,5.4,90,10,11,24.1,102.32,4
01,3,5.3,4.6,95,2,9,24.1,102.40,4
01,4,4.8,4.2,96,14,7,24.1,102.43,8
01,5,3.3,2.7,96,10,12,24.1,102.48,8
01,6,3.7,3.1,96,7,10,24.1,102.54,8
01,7,3.4,3.0,97,10,10,32.2,102.60,9
01,8,2.8,2.4,97,9,12,32.2,102.66,9
01,9,3.5,3.2,98,8,12,32.2,102.73,9
01,10,6.7,5.8,94,9,9,32.2,102.82,9
01,11,8.6,5.9,83,10,9,32.2,102.88,9
01,12,9.6,5.2,74,11,5,32.2,102.88,9
01,13,8.9,4.7,75,22,10,32.2,102.87,9
01,14,9.0,4.8,75,21,8,32.2,102.87,9
01,15,8.9,4.2,72,21,8,32.2,102.91,9
01,16,7.6,3.5,75,21,6,32.2,102.94,9
01,17,6.9,3.2,77,36,3,32.2,102.97,9
01,18,6.1,2.7,79,11,4,32.2,102.98,9
01,19,6.5,4.2,85,6,10,32.2,102.99,8
01,20,6.8,4.6,86,5,9,32.2,103.01,8
01,21,5.9,4.4,90,6,12,32.2,103.01,8
01,22,5.2,3.9,91,6,7,32.2,103.03,9
01,23,4.4,3.4,93,8,8,32.2,103.07,9
01,0,3.0,2.3,95,8,9,32.2,103.10,9
01,1,4.5,3.5,93,7,9,32.2,103.10,8
01,2,6.0,4.3,89,6,10,24.1,103.14,8
01,3,5.4,4.1,91,4,7,24.1,103.15,8
01,4,5.8,4.1,89,6,8,24.1,103.14,7
01,5,5.4,3.9,90,7,7,24.1,103.12,7
01,6,5.4,4.2,92,9,9,24.1,103.14,7
01,7,5.7,4.0,89,11,7,24.1,103.16,7
01,8,5.3,4.0,91,33,4,32.2,103.14,7
01,9,6.0,4.5,90,36,1,32.2,103.15,7
01,10,6.8,4.3,84,31,3,48.3,103.14,8
01,11,7.5,4.6,82,30,7,48.3,103.16,8
01,12,8.2,3.9,74,28,9,48.3,103.12,8
01,13,8.4,3.3,70,29,12,48.3,103.06,7
01,14,7.5,3.8,77,27,14,48.3,103.04,7
01,15,6.9,3.7,80,28,11,48.3,103.00,7
01,16,5.9,4.2,89,29,16,48.3,102.96,7
01,17,5.4,3.7,89,30,16,48.3,102.94,7
01,18,4.4,3.2,92,29,12,32.2,102.93,7
01,19,4.1,2.9,92,36,5,32.2,102.88,9
01,20,5.5,1.6,76,36,2,32.2,102.88,9
01,21,3.3,1.5,88,8,5,32.2,102.85,9
01,22,2.3,1.4,94,33,7,32.2,102.85,10
01,23,3.4,2.1,91,7,5,32.2,102.84,10
01,0,1.4,0.8,96,36,2,32.2,102.85,10
01,1,0.8,0.4,97,2,4,32.2,102.82,10
01,2,1.1,0.5,96,36,2,32.2,102.80,10
01,3,-0.8,-1.5,95,0,1,32.2,102.80,10
01,4,0.9,0.5,97,8,4,32.2,102.76,9
01,5,-1.1,-1.5,97,10,4,32.2,102.74,9
01,6,-0.2,-0.8,96,8,8,32.2,102.67,9
01,7,1.5,0.8,95,11,4,32.2,102.66,8
01,8,0.3,-0.3,96,36,2,48.3,102.68,8
01,9,2.7,1.2,90,11,6,48.3,102.68,8
01,10,3.3,2.0,91,10,6,48.3,102.67,7
01,11,4.5,2.0,84,10,4,48.3,102.67,7
01,12,5.2,2.0,80,18,5,48.3,102.60,7
01,13,5.9,2.7,80,13,3,48.3,102.51,7
01,14,6.1,3.1,81,22,8,48.3,102.45,7
01,15,5.4,2.6,82,23,7,48.3,102.44,7
01,16,5.5,2.9,83,28,5,48.3,102.41,7
